09:34:03:631012, onepos_HLK_8, 40:d6:3c:00:05:49, -74
09:34:03:777949, onepos_HLK_1, 40:d6:3c:00:04:a0, -69
09:34:03:790948, onepos_HLK_8, 40:d6:3c:00:05:49, -71
09:34:03:802372, onepos_HLK_2, 40:d6:3c:00:04:e1, -79
09:34:03:823118, onepos_HLK_7, 40:d6:3c:00:06:1e, -79
09:34:03:827321, onepos_HLK_3, 40:d6:3c:00:06:1d, -78
09:34:03:831854, onepos_HLK_1, 40:d6:3c:00:04:a0, -63
09:34:04:230920, onepos_HLK_8, 40:d6:3c:00:05:49, -72
09:34:04:431308, onepos_HLK_3, 40:d6:3c:00:06:1d, -77
09:34:04:499905, onepos_HLK_7, 40:d6:3c:00:06:1e, -81
09:34:04:519968, onepos_HLK_2, 40:d6:3c:00:04:e1, -81
09:34:04:611842, onepos_HLK_1, 40:d6:3c:00:04:a0, -60
09:34:04:732951, onepos_HLK_8, 40:d6:3c:00:05:49, -68
09:34:04:763497, onepos_HLK_3, 40:d6:3c:00:06:1d, -74
09:34:04:921640, onepos_HLK_3, 40:d6:3c:00:06:1d, -78
09:34:05:108173, onepos_HLK_1, 40:d6:3c:00:04:a0, -60
09:34:05:116954, onepos_HLK_2, 40:d6:3c:00:04:e1, -75
09:34:05:286667, onepos_HLK_8, 40:d6:3c:00:05:49, -63
09:34:05:841555, onepos_HLK_3, 40:d6:3c:00:06:1d, -79
09:34:05:960251, onepos_HLK_2, 40:d6:3c:00:04:e1, -84
09:34:06:018357, onepos_HLK_8, 40:d6:3c:00:05:49, -51
09:34:06:121378, onepos_HLK_1, 40:d6:3c:00:04:a0, -58
09:34:06:172371, onepos_HLK_8, 40:d6:3c:00:05:49, -72
09:34:06:263323, onepos_HLK_1, 40:d6:3c:00:04:a0, -64
09:34:06:593404, onepos_HLK_3, 40:d6:3c:00:06:1d, -76
09:34:06:775674, onepos_HLK_1, 40:d6:3c:00:04:a0, -64
09:34:06:776609, onepos_HLK_8, 40:d6:3c:00:05:49, -71
09:34:06:867275, onepos_HLK_1, 40:d6:3c:00:04:a0, -59
09:34:06:951041, onepos_HLK_2, 40:d6:3c:00:04:e1, -83
09:34:07:296543, onepos_HLK_1, 40:d6:3c:00:04:a0, -65
09:34:07:308065, onepos_HLK_3, 40:d6:3c:00:06:1d, -77
09:34:07:325522, onepos_HLK_8, 40:d6:3c:00:05:49, -74
09:34:07:840018, onepos_HLK_1, 40:d6:3c:00:04:a0, -61
09:34:08:095771, onepos_HLK_3, 40:d6:3c:00:06:1d, -75
09:34:08:130351, onepos_HLK_8, 40:d6:3c:00:05:49, -68
09:34:08:134686, onepos_HLK_3, 40:d6:3c:00:06:1d, -81
09:34:08:369183, onepos_HLK_2, 40:d6:3c:00:04:e1, -75
09:34:08:537835, onepos_HLK_2, 40:d6:3c:00:04:e1, -80
09:34:08:614503, onepos_HLK_1, 40:d6:3c:00:04:a0, -59
09:34:08:897874, onepos_HLK_8, 40:d6:3c:00:05:49, -76
09:34:09:056207, onepos_HLK_8, 40:d6:3c:00:05:49, -70
09:34:09:151268, onepos_HLK_2, 40:d6:3c:00:04:e1, -73
09:34:09:178958, onepos_HLK_3, 40:d6:3c:00:06:1d, -72
09:34:09:256033, onepos_HLK_1, 40:d6:3c:00:04:a0, -59
09:34:09:279484, onepos_HLK_3, 40:d6:3c:00:06:1d, -77
09:34:09:429187, onepos_HLK_8, 40:d6:3c:00:05:49, -77
09:34:09:849297, onepos_HLK_3, 40:d6:3c:00:06:1d, -78
09:34:09:946708, onepos_HLK_3, 40:d6:3c:00:06:1d, -77
09:34:10:023073, onepos_HLK_1, 40:d6:3c:00:04:a0, -66
09:34:10:175407, onepos_HLK_8, 40:d6:3c:00:05:49, -69
09:34:10:344951, onepos_HLK_2, 40:d6:3c:00:04:e1, -77
09:34:10:373595, onepos_HLK_3, 40:d6:3c:00:06:1d, -76
09:34:10:531609, onepos_HLK_2, 40:d6:3c:00:04:e1, -77
09:34:10:619571, onepos_HLK_1, 40:d6:3c:00:04:a0, -64
09:34:10:778945, onepos_HLK_8, 40:d6:3c:00:05:49, -75
09:34:11:022405, onepos_HLK_3, 40:d6:3c:00:06:1d, -72
09:34:11:230554, onepos_HLK_1, 40:d6:3c:00:04:a0, -62
09:34:11:403377, onepos_HLK_2, 40:d6:3c:00:04:e1, -77
09:34:11:442441, onepos_HLK_2, 40:d6:3c:00:04:e1, -81
09:34:11:486083, onepos_HLK_8, 40:d6:3c:00:05:49, -78
09:34:11:666684, onepos_HLK_3, 40:d6:3c:00:06:1d, -71
09:34:11:728335, onepos_HLK_7, 40:d6:3c:00:06:1e, -77
09:34:11:941966, onepos_HLK_1, 40:d6:3c:00:04:a0, -68
09:34:12:058966, onepos_HLK_2, 40:d6:3c:00:04:e1, -79
09:34:12:163963, onepos_HLK_8, 40:d6:3c:00:05:49, -72
09:34:12:195896, onepos_HLK_8, 40:d6:3c:00:05:49, -77
09:34:12:385561, onepos_HLK_3, 40:d6:3c:00:06:1d, -71
09:34:12:430438, onepos_HLK_1, 40:d6:3c:00:04:a0, -60
09:34:12:583482, onepos_HLK_3, 40:d6:3c:00:06:1d, -73
09:34:12:864161, onepos_HLK_8, 40:d6:3c:00:05:49, -69
09:34:12:915398, onepos_HLK_8, 40:d6:3c:00:05:49, -71
09:34:12:933146, onepos_HLK_2, 40:d6:3c:00:04:e1, -73
09:34:13:134846, onepos_HLK_3, 40:d6:3c:00:06:1d, -68
09:34:13:153839, onepos_HLK_1, 40:d6:3c:00:04:a0, -60
09:34:13:388266, onepos_HLK_7, 40:d6:3c:00:06:1e, -84
09:34:13:577190, onepos_HLK_2, 40:d6:3c:00:04:e1, -78
09:34:13:583142, onepos_HLK_8, 40:d6:3c:00:05:49, -71
09:34:13:763766, onepos_HLK_1, 40:d6:3c:00:04:a0, -65
09:34:13:831882, onepos_HLK_3, 40:d6:3c:00:06:1d, -74
09:34:14:054447, onepos_HLK_2, 40:d6:3c:00:04:e1, -78
09:34:14:062642, onepos_HLK_7, 40:d6:3c:00:06:1e, -84
09:34:14:073797, onepos_HLK_8, 40:d6:3c:00:05:49, -69
09:34:14:193281, onepos_HLK_1, 40:d6:3c:00:04:a0, -60
09:34:14:386777, onepos_HLK_3, 40:d6:3c:00:06:1d, -73
09:34:14:597181, onepos_HLK_2, 40:d6:3c:00:04:e1, -74
09:34:14:640845, onepos_HLK_8, 40:d6:3c:00:05:49, -53
09:34:14:692163, onepos_HLK_1, 40:d6:3c:00:04:a0, -69
09:34:14:700611, onepos_HLK_2, 40:d6:3c:00:04:e1, -76
09:34:14:776794, onepos_HLK_3, 40:d6:3c:00:06:1d, -75
09:34:14:781653, onepos_HLK_7, 40:d6:3c:00:06:1e, -83
09:34:14:992680, onepos_HLK_8, 40:d6:3c:00:05:49, -69
09:34:15:145137, onepos_HLK_2, 40:d6:3c:00:04:e1, -73
09:34:15:245953, onepos_HLK_1, 40:d6:3c:00:04:a0, -61
09:34:15:318487, onepos_HLK_3, 40:d6:3c:00:06:1d, -79
09:34:15:489585, onepos_HLK_7, 40:d6:3c:00:06:1e, -84
09:34:15:499803, onepos_HLK_8, 40:d6:3c:00:05:49, -70
09:34:15:676810, onepos_HLK_1, 40:d6:3c:00:04:a0, -56
09:34:16:238252, onepos_HLK_2, 40:d6:3c:00:04:e1, -82
09:34:16:255723, onepos_HLK_3, 40:d6:3c:00:06:1d, -74
09:34:16:269873, onepos_HLK_1, 40:d6:3c:00:04:a0, -65
09:34:16:442389, onepos_HLK_8, 40:d6:3c:00:05:49, -72
09:34:16:796004, onepos_HLK_2, 40:d6:3c:00:04:e1, -79
09:34:16:817240, onepos_HLK_1, 40:d6:3c:00:04:a0, -67
09:34:17:091731, onepos_HLK_8, 40:d6:3c:00:05:49, -71
09:34:17:256077, onepos_HLK_7, 40:d6:3c:00:06:1e, -78
09:34:17:303107, onepos_HLK_1, 40:d6:3c:00:04:a0, -62
09:34:17:390317, onepos_HLK_3, 40:d6:3c:00:06:1d, -77
09:34:17:459243, onepos_HLK_2, 40:d6:3c:00:04:e1, -76
09:34:17:490652, onepos_HLK_7, 40:d6:3c:00:06:1e, -77
09:34:17:531671, onepos_HLK_8, 40:d6:3c:00:05:49, -72
09:34:17:656193, onepos_HLK_3, 40:d6:3c:00:06:1d, -81
09:34:17:799479, onepos_HLK_1, 40:d6:3c:00:04:a0, -63
09:34:17:825278, onepos_HLK_7, 40:d6:3c:00:06:1e, -78
09:34:18:180688, onepos_HLK_2, 40:d6:3c:00:04:e1, -74
09:34:18:204131, onepos_HLK_8, 40:d6:3c:00:05:49, -75
09:34:18:326474, onepos_HLK_3, 40:d6:3c:00:06:1d, -79
09:34:18:351361, onepos_HLK_1, 40:d6:3c:00:04:a0, -61
09:34:18:870525, onepos_HLK_2, 40:d6:3c:00:04:e1, -74
09:34:19:055713, onepos_HLK_2, 40:d6:3c:00:04:e1, -76
09:34:19:127505, onepos_HLK_3, 40:d6:3c:00:06:1d, -84
09:34:19:191826, onepos_HLK_3, 40:d6:3c:00:06:1d, -75
09:34:19:234330, onepos_HLK_1, 40:d6:3c:00:04:a0, -62
09:34:19:277114, onepos_HLK_8, 40:d6:3c:00:05:49, -71
09:34:19:389016, onepos_HLK_1, 40:d6:3c:00:04:a0, -64
09:34:19:640317, onepos_HLK_7, 40:d6:3c:00:06:1e, -76
09:34:19:716512, onepos_HLK_2, 40:d6:3c:00:04:e1, -80
09:34:19:835272, onepos_HLK_1, 40:d6:3c:00:04:a0, -62
09:34:19:849525, onepos_HLK_3, 40:d6:3c:00:06:1d, -72
09:34:19:880984, onepos_HLK_8, 40:d6:3c:00:05:49, -67
09:34:20:153031, onepos_HLK_7, 40:d6:3c:00:06:1e, -77
09:34:20:311352, onepos_HLK_2, 40:d6:3c:00:04:e1, -69
09:34:20:317158, onepos_HLK_1, 40:d6:3c:00:04:a0, -62
09:34:20:345189, onepos_HLK_3, 40:d6:3c:00:06:1d, -71
09:34:20:418614, onepos_HLK_8, 40:d6:3c:00:05:49, -70
09:34:20:638909, onepos_HLK_2, 40:d6:3c:00:04:e1, -71
09:34:20:831236, onepos_HLK_3, 40:d6:3c:00:06:1d, -73
09:34:20:857563, onepos_HLK_7, 40:d6:3c:00:06:1e, -81
09:34:20:878861, onepos_HLK_1, 40:d6:3c:00:04:a0, -61
09:34:20:910645, onepos_HLK_2, 40:d6:3c:00:04:e1, -74
09:34:20:968370, onepos_HLK_8, 40:d6:3c:00:05:49, -73
09:34:21:399453, onepos_HLK_3, 40:d6:3c:00:06:1d, -75
09:34:21:445282, onepos_HLK_3, 40:d6:3c:00:06:1d, -70
09:34:21:532093, onepos_HLK_1, 40:d6:3c:00:04:a0, -70
09:34:21:565952, onepos_HLK_8, 40:d6:3c:00:05:49, -69
09:34:21:893031, onepos_HLK_3, 40:d6:3c:00:06:1d, -70
09:34:21:995496, onepos_HLK_2, 40:d6:3c:00:04:e1, -68
09:34:22:050257, onepos_HLK_8, 40:d6:3c:00:05:49, -68
09:34:22:189613, onepos_HLK_1, 40:d6:3c:00:04:a0, -65
09:34:22:499738, onepos_HLK_3, 40:d6:3c:00:06:1d, -64
09:34:22:502229, onepos_HLK_2, 40:d6:3c:00:04:e1, -64
09:34:22:701216, onepos_HLK_7, 40:d6:3c:00:06:1e, -80
09:34:22:933310, onepos_HLK_8, 40:d6:3c:00:05:49, -57
09:34:22:970461, onepos_HLK_1, 40:d6:3c:00:04:a0, -50
09:34:23:136080, onepos_HLK_1, 40:d6:3c:00:04:a0, -67
09:34:23:150236, onepos_HLK_2, 40:d6:3c:00:04:e1, -54
09:34:23:332684, onepos_HLK_3, 40:d6:3c:00:06:1d, -53
09:34:23:510979, onepos_HLK_8, 40:d6:3c:00:05:49, -53
09:34:23:520101, onepos_HLK_1, 40:d6:3c:00:04:a0, -46
09:34:23:567126, onepos_HLK_1, 40:d6:3c:00:04:a0, -62
09:34:23:821247, onepos_HLK_8, 40:d6:3c:00:05:49, -62
09:34:23:853578, onepos_HLK_2, 40:d6:3c:00:04:e1, -52
09:34:23:958931, onepos_HLK_3, 40:d6:3c:00:06:1d, -58
09:34:24:106273, onepos_HLK_8, 40:d6:3c:00:05:49, -61
09:34:24:107352, onepos_HLK_3, 40:d6:3c:00:06:1d, -73
09:34:24:110523, onepos_HLK_7, 40:d6:3c:00:06:1e, -76
09:34:24:170195, onepos_HLK_1, 40:d6:3c:00:04:a0, -61
09:34:24:222617, onepos_HLK_1, 40:d6:3c:00:04:a0, -55
09:34:24:420150, onepos_HLK_8, 40:d6:3c:00:05:49, -61
09:34:24:468983, onepos_HLK_2, 40:d6:3c:00:04:e1, -52
09:34:24:669755, onepos_HLK_3, 40:d6:3c:00:06:1d, -59
09:34:24:723606, onepos_HLK_8, 40:d6:3c:00:05:49, -58
09:34:24:724445, onepos_HLK_1, 40:d6:3c:00:04:a0, -51
09:34:24:762102, onepos_HLK_7, 40:d6:3c:00:06:1e, -71
09:34:24:801666, onepos_HLK_8, 40:d6:3c:00:05:49, -57
09:34:24:826592, onepos_HLK_3, 40:d6:3c:00:06:1d, -57
09:34:25:020388, onepos_HLK_2, 40:d6:3c:00:04:e1, -57
09:34:25:055092, onepos_HLK_3, 40:d6:3c:00:06:1d, -56
09:34:25:317133, onepos_HLK_8, 40:d6:3c:00:05:49, -56
09:34:25:579674, onepos_HLK_2, 40:d6:3c:00:04:e1, -55
09:34:25:601835, onepos_HLK_1, 40:d6:3c:00:04:a0, -67
09:34:25:637197, onepos_HLK_8, 40:d6:3c:00:05:49, -57
09:34:25:648489, onepos_HLK_3, 40:d6:3c:00:06:1d, -60
09:34:25:650351, onepos_HLK_1, 40:d6:3c:00:04:a0, -48
09:34:25:775983, onepos_HLK_8, 40:d6:3c:00:05:49, -70
09:34:25:970304, onepos_HLK_7, 40:d6:3c:00:06:1e, -72
09:34:26:160626, onepos_HLK_1, 40:d6:3c:00:04:a0, -54
09:34:26:168022, onepos_HLK_8, 40:d6:3c:00:05:49, -58
09:34:26:241534, onepos_HLK_1, 40:d6:3c:00:04:a0, -56
09:34:26:258008, onepos_HLK_2, 40:d6:3c:00:04:e1, -66
09:34:26:306209, onepos_HLK_3, 40:d6:3c:00:06:1d, -56
09:34:26:539018, onepos_HLK_7, 40:d6:3c:00:06:1e, -70
09:34:26:570356, onepos_HLK_2, 40:d6:3c:00:04:e1, -70
09:34:26:672619, onepos_HLK_7, 40:d6:3c:00:06:1e, -65
09:34:26:692457, onepos_HLK_3, 40:d6:3c:00:06:1d, -77
09:34:26:746810, onepos_HLK_1, 40:d6:3c:00:04:a0, -56
09:34:26:876826, onepos_HLK_8, 40:d6:3c:00:05:49, -61
09:34:26:944145, onepos_HLK_3, 40:d6:3c:00:06:1d, -52
09:34:27:072330, onepos_HLK_2, 40:d6:3c:00:04:e1, -56
09:34:27:137248, onepos_HLK_8, 40:d6:3c:00:05:49, -61
09:34:27:141004, onepos_HLK_3, 40:d6:3c:00:06:1d, -61
09:34:27:406454, onepos_HLK_7, 40:d6:3c:00:06:1e, -80
09:34:27:411767, onepos_HLK_1, 40:d6:3c:00:04:a0, -60
09:34:27:524271, onepos_HLK_1, 40:d6:3c:00:04:a0, -56
09:34:27:559421, onepos_HLK_2, 40:d6:3c:00:04:e1, -55
09:34:27:710049, onepos_HLK_8, 40:d6:3c:00:05:49, -61
09:34:27:823323, onepos_HLK_7, 40:d6:3c:00:06:1e, -62
09:34:27:876485, onepos_HLK_2, 40:d6:3c:00:04:e1, -66
09:34:27:951074, onepos_HLK_3, 40:d6:3c:00:06:1d, -62
09:34:28:140453, onepos_HLK_7, 40:d6:3c:00:06:1e, -63
09:34:28:283252, onepos_HLK_8, 40:d6:3c:00:05:49, -70
09:34:28:284167, onepos_HLK_2, 40:d6:3c:00:04:e1, -74
09:34:28:315564, onepos_HLK_8, 40:d6:3c:00:05:49, -73
09:34:28:351766, onepos_HLK_2, 40:d6:3c:00:04:e1, -58
09:34:28:355237, onepos_HLK_1, 40:d6:3c:00:04:a0, -60
09:34:28:557616, onepos_HLK_2, 40:d6:3c:00:04:e1, -57
09:34:28:755081, onepos_HLK_7, 40:d6:3c:00:06:1e, -63
09:34:28:983874, onepos_HLK_8, 40:d6:3c:00:05:49, -70
09:34:29:007373, onepos_HLK_2, 40:d6:3c:00:04:e1, -52
09:34:29:180753, onepos_HLK_1, 40:d6:3c:00:04:a0, -48
09:34:29:288169, onepos_HLK_3, 40:d6:3c:00:06:1d, -47
09:34:29:449877, onepos_HLK_7, 40:d6:3c:00:06:1e, -67
09:34:29:482412, onepos_HLK_8, 40:d6:3c:00:05:49, -72
09:34:29:499441, onepos_HLK_2, 40:d6:3c:00:04:e1, -61
09:34:29:537939, onepos_HLK_2, 40:d6:3c:00:04:e1, -54
09:34:29:730353, onepos_HLK_1, 40:d6:3c:00:04:a0, -48
09:34:29:917574, onepos_HLK_3, 40:d6:3c:00:06:1d, -51
09:34:30:054783, onepos_HLK_2, 40:d6:3c:00:04:e1, -66
09:34:30:107464, onepos_HLK_2, 40:d6:3c:00:04:e1, -54
09:34:30:211010, onepos_HLK_7, 40:d6:3c:00:06:1e, -60
09:34:30:247402, onepos_HLK_1, 40:d6:3c:00:04:a0, -54
09:34:30:383177, onepos_HLK_8, 40:d6:3c:00:05:49, -59
09:34:31:124669, onepos_HLK_3, 40:d6:3c:00:06:1d, -97
09:34:31:783286, onepos_HLK_1, 40:d6:3c:00:04:a0, -97
09:34:33:040903, onepos_HLK_8, 40:d6:3c:00:05:49, -73
09:34:33:555536, onepos_HLK_1, 40:d6:3c:00:04:a0, -42
09:34:35:294633, onepos_HLK_8, 40:d6:3c:00:05:49, -85
09:34:35:447341, onepos_HLK_2, 40:d6:3c:00:04:e1, -81
09:34:35:631165, onepos_HLK_2, 40:d6:3c:00:04:e1, -61
09:34:35:672239, onepos_HLK_7, 40:d6:3c:00:06:1e, -70
09:34:35:723544, onepos_HLK_3, 40:d6:3c:00:06:1d, -52
09:34:35:923450, onepos_HLK_1, 40:d6:3c:00:04:a0, -55
09:34:36:040363, onepos_HLK_7, 40:d6:3c:00:06:1e, -61
09:34:36:129739, onepos_HLK_1, 40:d6:3c:00:04:a0, -52
09:34:36:552925, onepos_HLK_3, 40:d6:3c:00:06:1d, -54
09:34:36:556110, onepos_HLK_2, 40:d6:3c:00:04:e1, -58
09:34:36:594042, onepos_HLK_7, 40:d6:3c:00:06:1e, -66
09:34:36:675426, onepos_HLK_1, 40:d6:3c:00:04:a0, -49
09:34:37:329573, onepos_HLK_3, 40:d6:3c:00:06:1d, -65
09:34:37:334742, onepos_HLK_8, 40:d6:3c:00:05:49, -69
09:34:37:335556, onepos_HLK_7, 40:d6:3c:00:06:1e, -62
09:34:37:492395, onepos_HLK_2, 40:d6:3c:00:04:e1, -58
09:34:37:601002, onepos_HLK_3, 40:d6:3c:00:06:1d, -54
09:34:37:618485, onepos_HLK_1, 40:d6:3c:00:04:a0, -57
09:34:37:829907, onepos_HLK_1, 40:d6:3c:00:04:a0, -68
09:34:38:367391, onepos_HLK_2, 40:d6:3c:00:04:e1, -59
09:34:38:373732, onepos_HLK_3, 40:d6:3c:00:06:1d, -53
09:34:38:431704, onepos_HLK_7, 40:d6:3c:00:06:1e, -62
09:34:38:436829, onepos_HLK_8, 40:d6:3c:00:05:49, -72
09:34:38:474608, onepos_HLK_1, 40:d6:3c:00:04:a0, -70
09:34:38:584772, onepos_HLK_7, 40:d6:3c:00:06:1e, -62
09:34:39:242690, onepos_HLK_2, 40:d6:3c:00:04:e1, -56
09:34:39:395870, onepos_HLK_3, 40:d6:3c:00:06:1d, -53
09:34:39:417469, onepos_HLK_1, 40:d6:3c:00:04:a0, -56
09:34:39:539632, onepos_HLK_3, 40:d6:3c:00:06:1d, -51
09:34:39:555014, onepos_HLK_8, 40:d6:3c:00:05:49, -86
09:34:39:567682, onepos_HLK_7, 40:d6:3c:00:06:1e, -60
09:34:39:624677, onepos_HLK_1, 40:d6:3c:00:04:a0, -52
09:34:39:975242, onepos_HLK_2, 40:d6:3c:00:04:e1, -57
09:34:40:127989, onepos_HLK_2, 40:d6:3c:00:04:e1, -58
09:34:40:226232, onepos_HLK_1, 40:d6:3c:00:04:a0, -55
09:34:40:264163, onepos_HLK_3, 40:d6:3c:00:06:1d, -66
09:34:40:542449, onepos_HLK_7, 40:d6:3c:00:06:1e, -62
09:34:40:751518, onepos_HLK_2, 40:d6:3c:00:04:e1, -59
09:34:40:879754, onepos_HLK_1, 40:d6:3c:00:04:a0, -58
09:34:40:885353, onepos_HLK_2, 40:d6:3c:00:04:e1, -60
